id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1.28898E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 23:33,Great to spend time with Mike Singletary while going to Texas. He’s one of the greatest football players ever — A s… https://t.co/aGHfkOGkBM,,Twitter for iPhone,21311,120938,FALSE
1.28897E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 22:45,"My Administration has been focused on finding treatments for Coronavirus. If you’ve recovered from Coronavirus, don… https://t.co/8ScvDKsF7P",,Twitter for iPhone,17601,63867,FALSE
1.28897E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 22:34,"As the Wall goes up, illegal crossings go down. This past week we built over 10 miles of Wall at our Southern Borde… https://t.co/VsCJYy6nsJ",,Twitter for iPhone,31673,143741,FALSE
1.28893E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 20:23,"We are going to WIN the 2020 Election, BIG! #MAGA",['MAGA'],Twitter for iPhone,84751,454542,FALSE
1.28893E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 20:22,"Must know Election results on the night of the Election, not days, months, or even years later!",,Twitter for iPhone,38765,178853,FALSE
1.28893E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 20:22,Glad I was able to get the very dishonest LameStream Media to finally start talking about the RISKS to our Democrac… https://t.co/h8MvF75U8C,,Twitter for iPhone,28498,109925,FALSE
1.28891E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 18:42,"...the phone with his amazing wife Gloria, daughter, Melanie, and son Vincent to express my deepest condolences to… https://t.co/DTNRq19dl0",,Twitter for iPhone,22907,107874,FALSE
1.28891E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 18:42,"My friend Herman Cain, a Powerful Voice of Freedom and all that is good, passed away this morning. Herman had an in… https://t.co/3esEHY3Y5N",,Twitter for iPhone,31358,147790,FALSE
1.28884E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 14:26,"Support Patio Pizza and its wonderful owner, Guy Caligiuri, in St. James, Long Island (N.Y.). Great Pizza!!! @Varneyco",,Twitter for iPhone,24750,114910,FALSE
1.28883E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 13:44,Drug prices will soon be lowered massively. Big Pharma (Drug Companies) are advertising against me like crazy becau… https://t.co/8baXn6bQNd,,Twitter for iPhone,35176,140770,FALSE
1.28883E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 13:20,"Kate Brown, Governor of Oregon, isn’t doing her job. She must clear out, and in some cases arrest, the Anarchists &amp;… https://t.co/DpNyyJRZ6M",,Twitter for iPhone,29502,119217,FALSE
1.28882E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 12:46,"With Universal Mail-In Voting (not Absentee Voting, which is good), 2020 will be the most INACCURATE &amp; FRAUDULENT E… https://t.co/VcSCg7IPwj",,Twitter for iPhone,62217,245126,FALSE
1.28882E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 12:33,Major China Virus flare ups in many of the countries that the Fake News was touting as doing so well. Some of these… https://t.co/WjWXFZ0B3d,,Twitter for iPhone,22669,84279,FALSE
1.28881E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84829246,50,4,TRUE,30/7/2020 12:10,Mail-In Voting is already proving to be a catastrophic disaster. Even testing areas are way off. The Dems talk of f… https://t.co/QoWi24fhON,,Twitter for iPhone,30873,110685,FALSE
1.28964E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,1/8/2020 19:29,"Peggy Noonan, a “Concast” MSDNC @WSJ puppet, doesn’t have a clue, and hasn’t for many years. Never got the “Trump t… https://t.co/iw93a3UGOT",,Twitter for iPhone,12973,53140,FALSE
1.28964E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,1/8/2020 18:57,"Jake, this wasn’t a Trump Rally, but rather a very successful gathering of the great Sheriffs and Law Enforcement (… https://t.co/aKuUrw5mEF",,Twitter for iPhone,18098,62719,FALSE
1.28963E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,1/8/2020 18:45,"Wrong! We have more cases because we have tested far more than any other country, 60,000,000. If we tested less, th… https://t.co/R9utcOjcXo",,Twitter for iPhone,20378,74613,FALSE
1.28941E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,1/8/2020 3:52,Homeland Security is not leaving Portland until local police complete cleanup of Anarchists and Agitators!,,Twitter for iPhone,34964,171162,FALSE
1.28941E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,1/8/2020 3:46,Obama worked harder for Hillary Clinton and the losing Clinton Campaign than she worked for herself! Now he’s worki… https://t.co/1aCY8zrhoR,,Twitter for iPhone,38557,179466,FALSE
1.2894E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,1/8/2020 3:08,We have more Cases because we do more Testing. It’s Lamestream Media Gold!,,Twitter for iPhone,35429,223438,FALSE
1.28936E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,1/8/2020 0:32,"We beat Obama 4 years ago, he worked harder than Crooked Hillary, and we’ll do it again! https://t.co/oaqnlkr7bW",,Twitter for iPhone,29031,123134,FALSE
1.28935E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,1/8/2020 0:13,"I’m with you all the way, thank you!
https://t.co/JL15Lh7I7A",,Twitter for iPhone,26509,100762,FALSE
1.28931E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 21:31,I am thrilled to be back in my home state of Florida—and honored to receive the endorsement of dozens of incredible… https://t.co/8VDQclFrUs,,Twitter for iPhone,22395,87728,FALSE
1.28928E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 19:37,"The Democrats are holding back the $1,200 to $3,400 (family of four) checks that were ready to be sent out!",,Twitter for iPhone,61671,202498,FALSE
1.28928E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 19:37,Very disappointed in @SenSchumer for blocking the temporary extension of the $600 unemployment benefits. The Do Not… https://t.co/o0B1moxOQD,,Twitter for iPhone,37840,117754,FALSE
1.28928E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 19:33,"Pelosi &amp; Schumer blocked desperately needed unemployment payments, which is so terrible, especially since they full… https://t.co/VVvJqxSLqM",,Twitter for iPhone,41943,143874,FALSE
1.28928E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 19:31,Pelosi &amp; Schumer have no interest in making a deal that is good for our Country and our People. All they want is a… https://t.co/ke6U1FTClB,,Twitter for iPhone,26355,86664,FALSE
1.28928E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 19:05,".@BillHagertyTN, an outstanding man and one of the best Ambassadors ever (Japan), is running an excellent campaign… https://t.co/1WWpkQwzFe",,Twitter for iPhone,13588,44454,FALSE
1.28928E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 19:02,"We just got 50% in Rasmussen, and much higher in our internal polls. We are doing a new ad campaign on Sleepy Joe B… https://t.co/1gO8vNxJ2i",,Twitter for iPhone,23751,97385,FALSE
1.28926E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 18:03,"Great job by Jim Jordan, and also some very good statements by Tony Fauci. Big progress being made! https://t.co/8Oeca9H3yq",,Twitter for iPhone,19276,78218,FALSE
1.2892E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 14:08,".....Our massive testing capability, rather than being praised, is used by the Lamestream Media and their partner,… https://t.co/EF93O4sVOl",,Twitter for iPhone,19304,86472,FALSE
1.2892E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84860542,50,4,TRUE,31/7/2020 14:08,"Somebody please tell Congressman Clyburn, who doesn’t have a clue, that the chart he put up indicating more CASES f… https://t.co/Fe4HgDF9sv",,Twitter for iPhone,32996,143773,FALSE
1.28978E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 4:12,Death penalty! He killed and badly wounded many. Justice! https://t.co/WM9Vw26a21,,Twitter for iPhone,23615,103638,FALSE
1.28974E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:56,MAKE AMERICA GREAT AGAIN!,,Twitter for iPhone,71355,448336,FALSE
1.28973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:27,"Congressman Blaine Luetkemeyer (@LuetkemeyerB) is doing a terrific job for Missouri! As a Small Businessman, he hel… https://t.co/aLOhJW2b0B",,Twitter for iPhone,4734,19203,FALSE
1.28973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:27,Congresswoman Vicky Hartzler (@VickyH4Congress) works hard for the people of Missouri! She strongly supports our in… https://t.co/tygaOAXeAQ,,Twitter for iPhone,4203,16211,FALSE
1.28973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:27,"Congressman Sam Graves is doing an incredible job for Missouri! He fights for American Energy Independence, defends… https://t.co/L5Z9Bf0xuB",,Twitter for iPhone,5104,19902,FALSE
1.28973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:27,"Congressman Billy Long (@auctnr1) fully supports our America First agenda! He strongly supports our WALL, protects… https://t.co/4kLEyouZ66",,Twitter for iPhone,3742,15722,FALSE
1.28973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:27,Congressman Dan Newhouse (@Newhouse4Rep) is doing a phenomenal job for Washington State! He is Strong on the Econom… https://t.co/YULnCJLdOW,,Twitter for iPhone,3693,14358,FALSE
1.28973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:27,Cathy McMorris Rodgers (@TeamCMR) has been a tremendous advocate for the people of Washington State! She supports o… https://t.co/lpDNrPvOLn,,Twitter for iPhone,3614,13942,FALSE
1.28973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:27,"Congressman Jason Smith (@JasonSmithMO) is a conservative warrior for Missouri! He helped us Cut your Taxes, Build… https://t.co/NuKvZgzGeq",,Twitter for iPhone,3891,14681,FALSE
1.28973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:27,"Dale Crafts (@DaleCraftsME) will be a tremendous Congressman for Maine! An experienced businessman, Dale knows how… https://t.co/OTHrPnMfq3",,Twitter for iPhone,4098,15349,FALSE
1.28973E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,2/8/2020 1:16,Big flare ups in Europe. Fake News USA doesn’t like talking about this! https://t.co/7TR2hosXqZ,,Twitter for iPhone,8703,33790,FALSE
1.28967E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,1/8/2020 21:29,"“Biden to raise taxes by 3 Trillion Dollars.” Actually, it will be much more than that, and much of it on nonsense.… https://t.co/ufgj17eTEX",,Twitter for iPhone,30277,114948,FALSE
1.28966E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,1/8/2020 20:22,"Very excited to see @SeanHannity’s long awaited new book, 'Live Free or Die: America (and the World) on the Brink'… https://t.co/Ygs8Zav78C",,Twitter for iPhone,15092,60374,FALSE
1.28966E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,1/8/2020 20:17,"A great new book, “Defender in Chief: Donald Trump's Fight for Presidential Power”, written by celebrated constitut… https://t.co/GnIdZtIRsv",,Twitter for iPhone,8806,33416,FALSE
1.28965E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84939307,50,4,TRUE,1/8/2020 19:37,"I actually agree with this. Too much income disparity. Changes must be made, and soon! https://t.co/YZx6gPDTMb",,Twitter for iPhone,28188,100616,FALSE
1.29172E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84973127,50,4,TRUE,7/8/2020 12:48,Thank you! https://t.co/uEytELtQQj,,Twitter for iPhone,14533,61128,FALSE
1.29027E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84973128,50,4,TRUE,3/8/2020 12:57,"Wow! Really bad TV Ratings for Morning Joe (@JoeNBC). @foxandfriends doing great, leading all others by far. @CNN not a factor!!!",,Twitter for iPhone,15835,77183,FALSE
1.29026E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84973128,50,4,TRUE,3/8/2020 12:22,96% Approval Rating in the Republican Party. 50% in new Rasmussen Poll (higher than Obama at this point in time). Thank you!,,Twitter for iPhone,29772,156874,FALSE
1.29026E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84973128,50,4,TRUE,3/8/2020 12:03,Cases up because of BIG Testing! Much of our Country is doing very well. Open the Schools!,,Twitter for iPhone,33228,179700,FALSE
1.29025E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84973128,50,4,TRUE,3/8/2020 11:49,FAKE NEWS IS THE ENEMY OF THE PEOPLE!,,Twitter for iPhone,86310,427765,FALSE
1.29025E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84973128,50,4,TRUE,3/8/2020 11:46,"With the exception of New York &amp; a few other locations, we’ve done MUCH better than most other Countries in dealing… https://t.co/wbGN8wb62c",,Twitter for iPhone,23811,104232,FALSE
1.29025E+18,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,18/3/2009 13:46,84973128,50,4,TRUE,3/8/2020 11:37,"In an illegal late night coup, Nevada’s clubhouse Governor made it impossible for Republicans to win the state. Pos… https://t.co/5R3OTc5hZq",,Twitter for iPhone,37894,105839,FALSE
